,PHI,TETA,PSI,X_ECI,Y_ECI,Z_ECI,latitude,longitude,Data,x,y,z,N1_X,N1_Y,N1_Z,N2_X,N2_Y,N2_Z,N3_X,N3_Y,N3_Z,N4_X,N4_Y,N4_Z,N5_X,N5_Y,N5_Z,N6_X,N6_Y,N6_Z,Terra_X,Terra_Y,Terra_Z,r,fim
1265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2254.562177473755,-5937.840973253314,-410.11286036086045,,1
1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2291.9712930957635,-5878.737034363439,-828.9615758318456,,1
1267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1961.7968719046748,-5958.706254923222,-1063.5661145437625,,1
1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1981.883817073971,-5856.274352878824,-1501.9156460231936,,1
1269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1618.8907865525805,-5897.104477567474,-1752.2780159022261,,1
1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1623.2510229966094,-5745.78008343511,-2194.626068004936,,1
1271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1234.0859996695108,-5739.941691065276,-2446.734006221308,,1
1272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1227.2998225271474,-5539.920361074302,-2874.5742876712843,,1
1273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-822.7528623224476,-5485.723831485662,-3112.285003147985,,1
1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-811.5716050900146,-5244.134615200105,-3507.9509541465372,,1
1275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-404.7625858378604,-5146.731982826022,-3716.778711358398,,1
1276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-396.3288915256724,-4876.347517860167,-4067.39740659015,,1
1277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-4746.249109062909,-4237.8201323087505,,1
1278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-4462.220873991209,-4537.449029299839,,1
1279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.8244082506178,-4312.172659723861,-4666.167759614685,,1
1280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.1768081359221,-4028.5120726529726,-4915.400559229166,,1
1281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3120.0284520105233,-5547.252141982798,-190.57814486254767,,1
1282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2870.550318061845,-5668.9973628284715,-391.2666474879156,,1
1283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2913.852298150065,-5604.298185764256,-789.9389561037391,,1
1284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2630.3865857243727,-5705.5687151526145,-1018.2095267121764,,1
1285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2655.039198494019,-5602.710512294961,-1436.6817171226737,,1
1286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2336.7108510347057,-5673.446929461387,-1685.7832977217738,,1
1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2342.5323593013795,-5526.761360048087,-2110.9116120202702,,1
1288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1992.0655617846735,-5558.2643893331615,-2369.3920124243996,,1
1289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1981.791890893259,-5366.4158306466115,-2784.6181232094764,,1
1290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1606.1911749628314,-5353.9101947575855,-3037.692460239987,,1
1291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1585.3856394150137,-5121.423293880118,-3426.016911454215,,1
1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1195.3130297468967,-5065.844243911276,-3658.564689884063,,1
1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1171.1663632888474,-4802.817361246468,-4006.221606834422,,1
1294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-778.9912443197774,-4710.723267569442,-4206.226566328647,,1
1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-758.4867610447227,-4430.576644504837,-4505.368022362094,,1
1296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-375.8244082506178,-4312.172659723861,-4666.167759614685,,1
1297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-364.1768081359221,-4028.5120726529726,-4915.400559229166,,1
1298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3894.8996998494313,-5035.914628528801,,1
1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3618.9685127735743,-5238.890226082295,,1
1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3428.3903679110267,-5356.6739971202505,-308.36191590050333,,1
1301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3827.823570027604,-5039.432875002966,-688.8976265350898,,1
1302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3503.6330523615156,-5277.730715340556,-633.082734299671,,1
1303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3238.573116549233,-5403.609683138889,-913.9712718775389,,1
1304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4221.152286769344,-4634.799393514746,-1097.3424899328666,,1
1305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3902.0597993630013,-4919.631446541137,-1039.4009555379296,,1
1306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3633.259298159363,-5049.775458531593,-1341.2880050635995,,1
1307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3293.9631330116845,-5295.455854791755,-1271.6732136386279,,1
1308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2993.894927382162,-5393.286154559469,-1566.113088275325,,1
1309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4586.89273150816,-4139.670367020932,-1520.5397532136658,,1
1310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4285.374280095642,-4469.106697667809,-1467.22036313274,,1
1311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4015.7054890490817,-4599.303432542067,-1788.876946288675,,1
1312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3682.682994519147,-4895.14014037946,-1720.886122614472,,1
1313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3374.4318718369727,-4995.63232406774,-2033.8216719751108,,1
1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3024.9399698476677,-5248.097941987587,-1948.6634290609356,,1
1315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2691.9057492261977,-5310.836730309779,-2244.3603722067805,,1
1316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4902.013020520119,-3561.6199178716,-1940.3989191923972,,1
1317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4630.509340812969,-3927.616456487958,-1899.6996994490985,,1
1318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4362.6589885351195,-4052.7328516801113,-2237.8291292885738,,1
1319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4049.3735881837515,-4394.983497087343,-2180.325766209076,,1
1320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3736.3731887406393,-4494.933963782199,-2508.9960721909324,,1
1321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3394.453966923796,-4799.746082925202,-2430.482801631171,,1
1322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3049.508547195168,-4864.304456770125,-2739.4079655385103,,1
1323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2696.452231486875,-5122.929486234854,-2638.443779028295,,1
1324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2336.8051706706424,-5147.005557286613,-2920.221129626861,,1
1325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5147.005557286614,-2920.221129626861,-2336.8051706706424,,1
1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4915.089648037589,-3308.898473074758,-2316.2177345175983,,1
1327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4651.158900638655,-3423.8590781115076,-2665.3460734030164,,1
1328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4370.231920843337,-3801.696918100503,-2627.65668791729,,1
1329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4056.312605047415,-3897.4550622602437,-2967.326957648374,,1
1330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3735.7392732960857,-4248.441462534708,-2906.1697050015136,,1
1331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3383.3013295484275,-4313.398905330539,-3224.3943900770682,,1
1332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3038.989825264354,-4624.449780422951,-3136.1459211738256,,1
1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2665.3460734030164,-4651.158900638655,-3423.8590781115076,,1
1334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2316.2177345175983,-4915.089648037588,-3308.8984730747575,,1
1335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1940.3989191923968,-4902.013020520119,-3561.6199178716,,1
1336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5310.836730309779,-2244.3603722067805,-2691.9057492261977,,1
1337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5122.929486234854,-2638.443779028294,-2696.452231486875,,1
1338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4864.304456770125,-2739.407965538509,-3049.508547195168,,1
1339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4624.449780422951,-3136.1459211738256,-3038.989825264353,,1
1340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4313.398905330539,-3224.394390077067,-3383.3013295484275,,1
1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4026.1887097503204,-3607.8656911744906,-3349.327847418174,,1
1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3671.641895868737,-3671.641895868737,-3671.641895868737,,1
1343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3349.327847418174,-4026.1887097503204,-3607.865691174491,,1
1344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2967.326957648374,-4056.312605047415,-3897.455062260245,,1
1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2627.65668791729,-4370.231920843337,-3801.696918100503,,1
1346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2237.8291292885733,-4362.6589885351195,-4052.7328516801103,,1
1347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1899.6996994490983,-4630.509340812969,-3927.6164564879577,,1
1348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1520.5397532136658,-4586.89273150816,-4139.670367020932,,1
1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5393.286154559469,-1566.1130882753253,-2993.894927382163,,1
1350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5248.097941987588,-1948.6634290609356,-3024.939969847668,,1
1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4995.63232406774,-2033.8216719751101,-3374.4318718369727,,1
1352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4799.746082925202,-2430.48280163117,-3394.453966923795,,1
1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4494.9339637821995,-2508.9960721909324,-3736.373188740639,,1
1354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4248.441462534708,-2906.1697050015136,-3735.7392732960852,,1
1355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3897.4550622602437,-2967.326957648374,-4056.312605047415,,1
1356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3607.8656911744906,-3349.3278474181748,-4026.1887097503204,,1
1357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3224.394390077068,-3383.3013295484284,-4313.398905330538,,1
1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2906.1697050015136,-3735.7392732960857,-4248.441462534708,,1
1359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2508.9960721909324,-3736.373188740639,-4494.933963782199,,1
1360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2180.325766209076,-4049.373588183751,-4394.983497087342,,1
1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1788.8769462886748,-4015.7054890490817,-4599.303432542067,,1
1362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1467.22036313274,-4285.374280095642,-4469.106697667809,,1
1363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1097.3424899328668,-4221.152286769345,-4634.799393514746,,1
1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5403.609683138889,-913.971271877539,-3238.573116549233,,1
1365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5295.455854791755,-1271.6732136386277,-3293.9631330116845,,1
1366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5049.775458531593,-1341.2880050635995,-3633.259298159364,,1
1367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4895.140140379461,-1720.8861226144718,-3682.682994519147,,1
1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4599.303432542067,-1788.8769462886746,-4015.7054890490817,,1
1369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4394.983497087343,-2180.325766209076,-4049.373588183751,,1
1370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4052.73285168011,-2237.8291292885733,-4362.6589885351195,,1
1371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3801.696918100503,-2627.65668791729,-4370.231920843336,,1
1372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3423.859078111507,-2665.3460734030164,-4651.158900638656,,1
1373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3136.1459211738256,-3038.989825264354,-4624.44978042295,,1
1374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2739.407965538509,-3049.5085471951684,-4864.304456770125,,1
1375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2430.48280163117,-3394.453966923796,-4799.746082925202,,1
1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2033.8216719751101,-3374.4318718369736,-4995.63232406774,,1
1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1720.8861226144716,-3682.682994519147,-4895.14014037946,,1
1378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1341.2880050635995,-3633.259298159364,-5049.775458531593,,1
1379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1039.4009555379296,-3902.0597993630013,-4919.631446541137,,1
1380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-688.8976265350898,-3827.823570027605,-5039.432875002966,,1
1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5356.6739971202505,-308.36191590050333,-3428.3903679110267,,1
1382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5277.730715340556,-633.0827342996711,-3503.633052361516,,1
1383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5039.432875002966,-688.8976265350898,-3827.823570027605,,1
1384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4919.631446541137,-1039.4009555379296,-3902.0597993630013,,1
1385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4634.799393514746,-1097.3424899328666,-4221.152286769345,,1
1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4469.106697667809,-1467.22036313274,-4285.374280095642,,1
1387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4139.670367020932,-1520.5397532136656,-4586.89273150816,,1
1388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3927.6164564879577,-1899.6996994490983,-4630.509340812968,,1
1389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3561.6199178716,-1940.3989191923972,-4902.01302052012,,1
1390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3308.8984730747575,-2316.2177345175987,-4915.089648037589,,1
1391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2920.221129626861,-2336.8051706706424,-5147.005557286614,,1
1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2638.4437790282946,-2696.4522314868755,-5122.929486234854,,1
1393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2244.3603722067805,-2691.905749226198,-5310.836730309779,,1
1394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1948.6634290609354,-3024.939969847668,-5248.097941987588,,1
1395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1566.113088275325,-2993.894927382163,-5393.286154559469,,1
1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1271.6732136386277,-3293.963133011685,-5295.455854791755,,1
1397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-913.9712718775389,-3238.573116549233,-5403.609683138889,,1
1398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-633.082734299671,-3503.6330523615156,-5277.730715340556,,1
1399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.36191590050333,-3428.3903679110267,-5356.6739971202505,,1
1400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5238.890226082294,0.0,-3618.9685127735743,,1
1401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4915.400559229166,364.1768081359221,-4028.5120726529726,,1
1402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5035.914628528801,0.0,-3894.8996998494313,,1
1403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4915.400559229166,-364.1768081359221,-4028.5120726529726,,1
1404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4505.368022362095,758.4867610447227,-4430.576644504837,,1
1405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4666.167759614686,375.8244082506178,-4312.172659723861,,1
1406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4537.449029299839,0.0,-4462.2208739912085,,1
1407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4666.167759614686,-375.8244082506178,-4312.172659723861,,1
1408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4505.368022362094,-758.4867610447227,-4430.576644504837,,1
1409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4006.221606834422,1171.1663632888474,-4802.817361246468,,1
1410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4206.226566328647,778.9912443197774,-4710.723267569442,,1
1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4067.39740659015,396.3288915256726,-4876.347517860167,,1
1412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4237.8201323087505,0.0,-4746.249109062909,,1
1413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4067.39740659015,-396.3288915256726,-4876.347517860167,,1
1414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4206.226566328648,-778.9912443197776,-4710.723267569442,,1
1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4006.221606834421,-1171.1663632888474,-4802.817361246468,,1
1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3426.0169114542155,1585.3856394150137,-5121.423293880118,,1
1417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3658.564689884063,1195.3130297468967,-5065.844243911274,,1
1418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3507.9509541465372,811.5716050900146,-5244.134615200104,,1
1419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3716.778711358398,404.7625858378604,-5146.7319828260215,,1
1420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3536.582741845247,0.0,-5287.01803899462,,1
1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3716.778711358398,-404.7625858378604,-5146.731982826022,,1
1422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3507.9509541465363,-811.5716050900146,-5244.134615200103,,1
1423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3658.564689884063,-1195.3130297468967,-5065.844243911274,,1
1424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3426.0169114542155,-1585.3856394150137,-5121.423293880118,,1
1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2784.6181232094764,1981.791890893259,-5366.415830646612,,1
1426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3037.6924602399886,1606.1911749628316,-5353.910194757586,,1
1427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2874.5742876712843,1227.2998225271474,-5539.9203610743,,1
1428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3112.285003147986,822.7528623224476,-5485.723831485661,,1
1429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2922.913430813985,415.9438430702933,-5633.154088179236,,1
1430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3138.383412299385,0.0,-5531.8509280622775,,1
1431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2922.913430813985,-415.9438430702933,-5633.154088179236,,1
1432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3112.285003147985,-822.7528623224476,-5485.723831485662,,1
1433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2874.5742876712843,-1227.2998225271474,-5539.9203610743,,1
1434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3037.6924602399886,-1606.1911749628314,-5353.910194757586,,1
1435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2784.6181232094764,-1981.791890893259,-5366.415830646612,,1
1436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2110.9116120202702,2342.5323593013795,-5526.761360048087,,1
1437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2369.3920124244,1992.0655617846735,-5558.2643893331615,,1
1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2194.626068004936,1623.2510229966094,-5745.78008343511,,1
1439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2446.7340062213084,1234.085999669511,-5739.941691065276,,1
1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2249.8527586308082,831.9182149703474,-5890.240388462359,,1
1441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2488.3214677467836,418.3230185758296,-5837.6493151649565,,1
1442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2269.199486164982,0.0,-5940.841382033719,,1
1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2488.3214677467836,-418.3230185758296,-5837.649315164958,,1
1444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2249.8527586308087,-831.9182149703474,-5890.240388462359,,1
1445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2446.7340062213084,-1234.0859996695108,-5739.941691065276,,1
1446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2194.626068004936,-1623.2510229966094,-5745.78008343511,,1
1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2369.3920124243996,-1992.0655617846735,-5558.26438933316,,1
1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2110.9116120202702,-2342.5323593013795,-5526.761360048087,,1
1449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1436.681717122674,2655.039198494019,-5602.710512294961,,1
1450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1685.783297721774,2336.7108510347057,-5673.446929461387,,1
1451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1501.9156460231936,1981.8838170739707,-5856.274352878824,,1
1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1752.2780159022261,1618.8907865525805,-5897.104477567474,,1
1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1550.6448502539808,1227.3771165497062,-6045.57881403618,,1
1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1796.1116547661907,829.5695682945717,-6044.553117300899,,1
1455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1576.8414831318212,415.97437190005394,-6147.307820891053,,1
1456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1811.460605414637,0.0,-6096.187158921274,,1
1457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1576.8414831318207,-415.97437190005394,-6147.307820891053,,1
1458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1796.1116547661907,-829.5695682945717,-6044.553117300899,,1
1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1550.6448502539813,-1227.3771165497062,-6045.57881403618,,1
1460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1752.2780159022261,-1618.8907865525805,-5897.1044775674745,,1
1461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1501.9156460231936,-1981.8838170739707,-5856.274352878824,,1
1462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1685.783297721774,-2336.7108510347057,-5673.446929461387,,1
1463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1436.681717122674,-2655.0391984940184,-5602.710512294961,,1
1464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-789.9389561037391,2913.852298150065,-5604.298185764256,,1
1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1018.2095267121766,2630.386585724373,-5705.5687151526145,,1
1466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-828.9615758318456,2291.971293095764,-5878.737034363438,,1
1467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1063.5661145437625,1961.7968719046748,-5958.706254923221,,1
1468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-860.6420288110853,1585.5549255482986,-6101.21907856526,,1
1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1097.3583946422712,1214.1282007147202,-6147.2615129895685,,1
1470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-881.475626664985,811.6794179065951,-6247.358919685047,,1
1471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1115.4919106423251,411.3331373470633,-6248.430924321811,,1
1472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-888.7614604356453,0.0,-6298.433365782791,,1
1473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1115.4919106423251,-411.3331373470633,-6248.430924321811,,1
1474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-881.475626664985,-811.6794179065951,-6247.358919685047,,1
1475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1097.3583946422712,-1214.1282007147202,-6147.2615129895685,,1
1476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-860.6420288110853,-1585.5549255482986,-6101.21907856526,,1
1477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1063.5661145437625,-1961.7968719046748,-5958.706254923221,,1
1478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-828.9615758318456,-2291.971293095764,-5878.737034363438,,1
1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1018.2095267121766,-2630.3865857243727,-5705.5687151526145,,1
1480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-789.9389561037391,-2913.852298150066,-5604.298185764256,,1
1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-190.57814486254767,3120.0284520105233,-5547.252141982798,,1
